region.nom;village.nom;fiche_enqueteur.capture_poids;crabe.sexe;crabe.taille
Boeny;Sambiravo;5;M;112
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;115
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;120
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;125
Boeny;Sambiravo;5;M;126
Boeny;Sambiravo;5;M;126
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;130
Boeny;Sambiravo;5;M;133
Boeny;Sambiravo;5;M;135
Boeny;Sambiravo;5;M;135
Boeny;Sambiravo;5;M;135
Boeny;Sambiravo;5;M;135
Boeny;Sambiravo;5;M;140
Boeny;Sambiravo;5;M;141
Boeny;Sambiravo;5;NO;60
Boeny;Sambiravo;5;NO;70
Boeny;Sambiravo;5;NO;70
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;80
Boeny;Sambiravo;5;NO;85
Boeny;Sambiravo;5;NO;90
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;100
Boeny;Sambiravo;5;NO;105
Boeny;Sambiravo;5;NO;110
Boeny;Sambiravo;5;NO;110
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;120
Boeny;Sambiravo;5;NO;125
Boeny;Sambiravo;5;NO;129
Boeny;Sambiravo;5;NO;130
Boeny;Sambiravo;5.5;FO;100
Boeny;Sambiravo;5.5;FO;120
Boeny;Sambiravo;5.5;FO;120
Boeny;Sambiravo;5.5;FO;120
Boeny;Sambiravo;5.5;FO;120
Boeny;Sambiravo;5.5;FO;130
Boeny;Sambiravo;5.5;FO;130
Boeny;Sambiravo;5.5;FO;130
Boeny;Sambiravo;5.5;FO;136
Boeny;Sambiravo;5.5;M;60
Boeny;Sambiravo;5.5;M;65
Boeny;Sambiravo;5.5;M;65
Boeny;Sambiravo;5.5;M;65
Boeny;Sambiravo;5.5;M;65
Boeny;Sambiravo;5.5;M;66
Boeny;Sambiravo;5.5;M;70
Boeny;Sambiravo;5.5;M;70
Boeny;Sambiravo;5.5;M;70
Boeny;Sambiravo;5.5;M;75
Boeny;Sambiravo;5.5;M;75
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;80
Boeny;Sambiravo;5.5;M;85
Boeny;Sambiravo;5.5;M;85
Boeny;Sambiravo;5.5;M;85
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;90
Boeny;Sambiravo;5.5;M;91
Boeny;Sambiravo;5.5;M;92
Boeny;Sambiravo;5.5;M;92
Boeny;Sambiravo;5.5;M;93
Boeny;Sambiravo;5.5;M;95
Boeny;Sambiravo;5.5;M;95
Boeny;Sambiravo;5.5;M;95
Boeny;Sambiravo;5.5;M;95
Boeny;Sambiravo;5.5;M;95
Boeny;Sambiravo;5.5;M;96
Boeny;Sambiravo;5.5;M;96
Boeny;Sambiravo;5.5;M;96
Boeny;Sambiravo;5.5;M;98
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;100
Boeny;Sambiravo;5.5;M;102
Boeny;Sambiravo;5.5;M;102
Boeny;Sambiravo;5.5;M;103
Boeny;Sambiravo;5.5;M;103
Boeny;Sambiravo;5.5;M;103
Boeny;Sambiravo;5.5;M;103
Boeny;Sambiravo;5.5;M;104
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;105
Boeny;Sambiravo;5.5;M;107
Boeny;Sambiravo;5.5;M;107
Boeny;Sambiravo;5.5;M;107
Boeny;Sambiravo;5.5;M;107
Boeny;Sambiravo;5.5;M;107
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;110
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;112
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;115
Boeny;Sambiravo;5.5;M;116
Boeny;Sambiravo;5.5;M;116
Boeny;Sambiravo;5.5;M;117
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;120
Boeny;Sambiravo;5.5;M;121
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;125
Boeny;Sambiravo;5.5;M;126
Boeny;Sambiravo;5.5;M;129
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;130
Boeny;Sambiravo;5.5;M;131
Boeny;Sambiravo;5.5;M;135
Boeny;Sambiravo;5.5;M;135
Boeny;Sambiravo;5.5;M;135
Boeny;Sambiravo;5.5;M;135
Boeny;Sambiravo;5.5;M;135
Boeny;Sambiravo;5.5;M;135
Boeny;Sambiravo;5.5;M;136
Boeny;Sambiravo;5.5;M;136
Boeny;Sambiravo;5.5;M;136
Boeny;Sambiravo;5.5;M;136
Boeny;Sambiravo;5.5;M;137
Boeny;Sambiravo;5.5;M;140
Boeny;Sambiravo;5.5;M;140
Boeny;Sambiravo;5.5;M;140
Boeny;Sambiravo;5.5;M;140
Boeny;Sambiravo;5.5;M;141
Boeny;Sambiravo;5.5;M;141
Boeny;Sambiravo;5.5;M;141
Boeny;Sambiravo;5.5;M;146
Boeny;Sambiravo;5.5;M;156
Boeny;Sambiravo;5.5;NO;70
Boeny;Sambiravo;5.5;NO;75
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;80
Boeny;Sambiravo;5.5;NO;85
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;90
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;95
Boeny;Sambiravo;5.5;NO;96
Boeny;Sambiravo;5.5;NO;100
Boeny;Sambiravo;5.5;NO;100
Boeny;Sambiravo;5.5;NO;100
Boeny;Sambiravo;5.5;NO;100
Boeny;Sambiravo;5.5;NO;100
Boeny;Sambiravo;5.5;NO;100
