region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche.date_expedition;fiche_enqueteur.date;fiche_enqueteur.participant_individu;fiche_enqueteur.participant_nombre;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.crabe_consomme_nombre;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture;echantillon.trie;echantillon.taille_absente;echantillon.taille_absente_autre
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-14;seul;0;12;2;14;10;2500;;;0;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-12;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-11;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-14;seul;0;15;1;8;14;2500;;;0;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-12;0;0;Non renseigné;0;Non renseigné;0;2021-08-11;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-14;seul;0;16;2;12;14;2500;;;0;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-12;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-11;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-15;seul;0;4;0;0;4;2500;;;0;0;2021-08-15;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-12;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-15;seul;0;14;0;0;14;2500;;;0;0;2021-08-15;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-12;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-15;seul;0;14;2;10;12;2500;;;0;0;2021-08-15;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-12;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-16;seul;0;4.5;0.5;4;4;2500;;;0;0;2021-08-16;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-15;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-16;seul;0;13;0.5;4;12.5;2500;;;0;0;2021-08-16;1;0;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-15;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-16;seul;0;13.5;1.5;13;12;2500;;;0;0;2021-08-16;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-15;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-13;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-17;seul;0;5;0;0;5;2500;;;0;0;2021-08-17;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-16;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-15;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-14;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-17;seul;0;5;1;7;4;2500;;;0;0;2021-08-17;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-16;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-15;0;0;Non renseigné;0;Non renseigné;0;2021-08-14;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-17;seul;0;6;1;8;5;2500;;;0;0;2021-08-17;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-16;1;1;Balance (Garigary, Kiriry);8;Non renseigné;0;2021-08-15;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;2021-08-14;1;1;Balance (Garigary, Kiriry);10;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-18;seul;0;4;1;4;3;2500;;;0;0;2021-08-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-16;0;0;Non renseigné;0;Non renseigné;0;2021-08-15;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-18;seul;0;4.5;0.5;5;4;2500;;;0;0;2021-08-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-18;seul;0;5;1;6;4;2500;;;0;0;2021-08-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-18;seul;0;7;2;12;5;2500;;;0;0;2021-08-18;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-17;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-16;0;0;Non renseigné;0;Non renseigné;0;2021-08-15;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-18;seul;0;10;1;6;9;2500;;;0;0;2021-08-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-17;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-16;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-19;seul;0;4;1;6;3;2500;;;0;0;2021-08-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-18;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-17;0;0;Non renseigné;0;Non renseigné;0;2021-08-16;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-19;seul;0;6;1;6;5;2500;;;0;0;2021-08-19;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-18;1;1;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-17;0;0;Non renseigné;0;Non renseigné;0;2021-08-16;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-20;seul;0;4.5;0.5;4;4;2500;;;0;0;2021-08-20;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-19;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-08-18;0;0;Non renseigné;0;Non renseigné;0;2021-08-17;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-20;seul;0;5;0;0;5;2500;;;0;0;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-17;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-20;seul;0;13;2;14;11;2500;;;0;0;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-17;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-21;seul;0;3.5;1;8;2.5;2500;;;0;0;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;0;0;Non renseigné;0;Non renseigné;0;2021-08-19;0;0;Non renseigné;0;Non renseigné;0;2021-08-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-21;seul;0;15;1;6;14;2500;;;0;0;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-19;0;0;Non renseigné;0;Non renseigné;0;2021-08-18;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-21;seul;0;16;2;14;14;2500;;;0;0;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-18;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-21;seul;0;16.5;0.5;4;16;2500;;;0;0;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-19;0;0;Non renseigné;0;Non renseigné;0;2021-08-18;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-22;seul;0;4.5;0.5;4;4;2500;;;0;0;2021-08-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;0;0;Non renseigné;0;Non renseigné;0;2021-08-19;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-22;seul;0;17.5;1.5;12;16;2500;;;0;0;2021-08-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-19;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;3;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-23;seul;0;5.5;1.5;10;4;2500;;;0;0;2021-08-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-21;0;0;Non renseigné;0;Non renseigné;0;2021-08-20;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-23;seul;0;6;1;8;5;2500;;;0;0;2021-08-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-21;0;0;Non renseigné;0;Non renseigné;0;2021-08-20;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-23;seul;0;12;2;14;10;2500;;;0;0;2021-08-23;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-22;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-21;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-26;2021-08-23;seul;0;13.5;1.5;9;12;2500;;;0;0;2021-08-23;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-22;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-21;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-20;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-28;2021-08-28;seul;0;11.5;1.5;12;10;2500;;;0;0;2021-08-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-26;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-25;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-08-28;2021-08-28;seul;0;12;1;8;11;2500;;;0;0;2021-08-28;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-27;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-26;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-25;1;1;Balance (Garigary, Kiriry);8;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-09-08;2021-08-29;seul;0;8.5;0.5;4;8;2500;;;0;0;2021-08-29;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-26;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-09-08;2021-08-29;seul;0;10;2;16;8;2500;;;0;0;2021-08-29;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-26;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-09-08;2021-08-29;seul;0;13;1;5;12;2500;;;0;0;2021-08-29;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-27;0;0;Non renseigné;0;Non renseigné;0;2021-08-26;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-09-08;2021-08-30;seul;0;4;0;0;4;2500;;;0;0;2021-08-30;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-29;1;1;Balance (Garigary, Kiriry);6;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-28;0;0;Non renseigné;0;Non renseigné;0;2021-08-27;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-09-08;2021-08-30;seul;0;11.5;1.5;12;10;2500;;;0;0;2021-08-30;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-29;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-28;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;2021-09-08;2021-08-31;seul;0;4;1;5;3;2500;;;0;0;2021-08-31;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-30;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-29;0;0;Non renseigné;0;Non renseigné;0;2021-08-28;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;;2021-08-05;enfant;1;10;2;5;5;2000;;;3;1000;2021-08-05;2;0;Crochet (Fingavitra, Kavitry, Fiavitry);1;Non renseigné;0;2021-08-04;0;0;Non renseigné;0;Non renseigné;0;2021-08-03;0;0;Non renseigné;0;Non renseigné;0;2021-08-02;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;;2021-08-27;seul;0;5.5;1;6;4.5;2500;;;0;0;2021-08-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-26;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-25;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Delta;Tsimandrafoza;Boringeny;;2021-08-27;seul;0;13;1;6;12;2500;;;0;0;2021-08-27;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-26;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-25;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-08-24;1;1;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;3;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;4.5;0.5;;3;1500;1;1000;0;0;2021-06-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-14;2;2;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-13;0;0;Non renseigné;0;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;1;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;6;1;;4;2000;1;1000;0;0;2021-06-15;1;1;Balance (Garigary, Kiriry);12;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-14;2;2;Balance (Garigary, Kiriry);12;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-13;0;0;Non renseigné;0;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;6;1;;5;1500;0;0;0;0;2021-06-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-14;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-13;0;0;Non renseigné;0;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;8;1;7;5;1500;2;1000;0;0;2021-06-15;2;2;Balance (Garigary, Kiriry);12;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-14;0;0;Non renseigné;0;Non renseigné;0;2021-06-13;0;0;Non renseigné;0;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;12;2;;9;1500;1;1000;0;0;2021-06-15;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-14;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-13;1;1;Raquette (Kipaoky, Fisahoky, Fisaoka);1;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;12;2;;10;1500;0;0;0;0;2021-06-15;1;1;Balance (Garigary, Kiriry);15;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-14;2;2;Balance (Garigary, Kiriry);15;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-13;0;0;Non renseigné;0;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;1;true;plus petit;
Menabe (Morondava);Belo sur Tsiribihina;Tsimafana;Anja; Antsosa ;2021-06-23;2021-06-15;seul;0;13.3;1.3;;10;2000;2;1000;0;0;2021-06-15;2;2;Balance (Garigary, Kiriry);10;Raquette (Kipaoky, Fisahoky, Fisaoka);1;2021-06-14;0;0;Non renseigné;0;Non renseigné;0;2021-06-13;0;0;Non renseigné;0;Non renseigné;0;2021-06-12;0;0;Non renseigné;0;Non renseigné;0;2;false;plus gros;
