region.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;echantillon.poids;crabe.destination;crabe.sexe;crabe.taille
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;M;115
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;M;115
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;M;116
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;M;120
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;M;130
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;96
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;100
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;100
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;102
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;110
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;112
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;112
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;115
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-20;5;5;1;NO;125
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;74
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;76
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;76
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;78
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;75
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;76
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;78
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;114
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;16;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;76
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;100
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;102
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;102
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;76
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;100
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;100
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;102
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;104
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;114
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;100
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;102
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;102
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;104
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;110
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;112
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;112
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;115
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;118
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;118
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;M;118
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;102
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;105
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;116
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;118
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-21;23;8;1;NO;125
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;M;78
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;M;112
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;75
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;100
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;102
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;102
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;104
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;114
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;4;4;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;114
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;M;120
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;124
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;125
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;125
Menabe (Morondava);Boringeny;2021-07-22;5;5;1;NO;125
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;112
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;114
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;112
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;112
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;114
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;115
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;115
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;115
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;16;8;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;100
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;102
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;102
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;112
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;112
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;112
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;116
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;117
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;M;118
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;100
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;102
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;104
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;106
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;114
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;115
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;115
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;118
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-22;19;7.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;M;100
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;M;102
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;M;104
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;78
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;102
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;114
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;116
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;118
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;118
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;118
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;6;6;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;117
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;116
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;7;7;1;NO;125
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;102
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;104
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;120
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;M;122
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;100
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;100
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;106
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;114
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;116
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;116
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;116
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;116
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-23;19;7;1;NO;125
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;114
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;114
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;115
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;115
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;116
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;4;4;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;96
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;112
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;114
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;115
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;108
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;108
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;112
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;114
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;115
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;125
Menabe (Morondava);Boringeny;2021-07-24;7;7;1;NO;125
Menabe (Morondava);Boringeny;2021-07-24;7;7;3;M;78
Menabe (Morondava);Boringeny;2021-07-24;7;7;3;M;100
Menabe (Morondava);Boringeny;2021-07-24;7;7;3;M;100
Menabe (Morondava);Boringeny;2021-07-24;7;7;3;NO;74
Menabe (Morondava);Boringeny;2021-07-24;7;7;3;NO;100
Menabe (Morondava);Boringeny;2021-07-24;7;7;3;NO;102
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;112
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;115
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;112
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;112
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;116
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;14;14;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;M;75
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;M;96
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;M;102
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;NO;76
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;NO;92
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;NO;98
Menabe (Morondava);Boringeny;2021-07-24;14;14;3;NO;102
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;102
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;112
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;112
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;112
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;114
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;115
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;115
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;115
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;116
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;M;118
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;112
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;112
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;114
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;115
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;115
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;116
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;118
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;17;17;1;NO;120
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;M;76
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;M;78
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;M;78
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;M;94
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;NO;76
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;NO;92
Menabe (Morondava);Boringeny;2021-07-24;17;17;3;NO;100
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;110
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;112
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;112
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;112
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;114
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;114
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;M;118
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;112
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;112
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;114
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;115
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;116
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;118
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;118
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-25;12.5;12.5;1;NO;120
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;112
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;112
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;114
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;115
Menabe (Morondava);Boringeny;2021-07-25;17;17;1;M;115
