region.nom;district.nom;commune.nom;fokontany.nom;village.nom;fiche_enqueteur.date;fiche_enqueteur.capture_poids;fiche_enqueteur.crabe_consomme_poids;fiche_enqueteur.collecte_poids1;fiche_enqueteur.collecte_prix1;fiche_enqueteur.collecte_poids2;fiche_enqueteur.collecte_prix2;fiche_enqueteur.marche_local_poids;fiche_enqueteur.marche_local_prix;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_capture
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;16;1;15;2000;;;0;0;2022-03-12;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-11;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-10;0;0;;0;;0;2022-03-09;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;19;2;17;2000;;;0;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-11;0;0;;0;;0;2022-03-10;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-09;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;23;0;23;2000;;;0;0;2022-03-12;0;0;;0;;0;2022-03-11;1;1;Balance_(Garigary,_Kiriry);19;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-10;1;1;Balance_(Garigary,_Kiriry);19;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-09;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;26;2;24;2000;;;0;0;2022-03-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-09;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;28;2;26;2000;;;0;0;2022-03-12;0;0;;0;;0;2022-03-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;31;0;31;2000;;;0;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-11;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-10;0;0;;0;;0;2022-03-09;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-12;37;0;37;2000;;;0;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-11;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-10;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-09;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-15;22;2;20;2000;;;0;0;2022-03-15;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-14;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-13;0;0;;0;;0;2022-03-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-15;25;0;25;2000;;;0;0;2022-03-15;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-13;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-12;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-15;26;1;25;2000;;;0;0;2022-03-15;0;0;;0;;0;2022-03-14;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-13;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-12;1;1;Balance_(Garigary,_Kiriry);10;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-15;34;1;33;2000;;;0;0;2022-03-15;1;1;Balance_(Garigary,_Kiriry);26;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;1;1;Balance_(Garigary,_Kiriry);26;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-13;0;0;;0;;0;2022-03-12;1;1;Balance_(Garigary,_Kiriry);26;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-15;35;2;33;2000;;;0;0;2022-03-15;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-13;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-12;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-15;38;3;35;2000;;;0;0;2022-03-15;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-13;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-12;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-17;18;1;17;2000;;;0;0;2022-03-17;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-15;0;0;;0;;0;2022-03-14;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-17;31;3;28;2000;;;0;0;2022-03-17;1;1;Balance_(Garigary,_Kiriry);22;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-16;1;1;Balance_(Garigary,_Kiriry);22;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-15;0;0;;0;;0;2022-03-14;1;1;Balance_(Garigary,_Kiriry);22;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-17;33;0;33;2000;;;0;0;2022-03-17;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-16;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-15;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-14;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-17;42;1;41;2000;;;0;0;2022-03-17;0;0;;0;;0;2022-03-16;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-15;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-17;54;3;51;2000;;;0;0;2022-03-17;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-16;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-15;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-17;59;1;58;2000;;;0;0;2022-03-17;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-16;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-15;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-14;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;7;1;6;2000;;;0;0;2022-03-20;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;0;0;;0;;0;2022-03-18;0;0;;0;;0;2022-03-17;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;16;1;15;2000;;;0;0;2022-03-20;0;0;;0;;0;2022-03-19;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-18;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-17;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;21;2;19;2000;;;0;0;2022-03-20;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-19;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-18;0;0;;0;;0;2022-03-17;1;0;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;26;1;25;2000;;;0;0;2022-03-20;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;1;1;Balance_(Garigary,_Kiriry);15;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-17;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;34;0;34;2000;;;0;0;2022-03-20;1;1;Balance_(Garigary,_Kiriry);19;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;1;1;Balance_(Garigary,_Kiriry);19;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;1;1;Balance_(Garigary,_Kiriry);19;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-17;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;38;0;38;2000;;;0;0;2022-03-20;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-17;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;52;3;49;2000;;;0;0;2022-03-20;0;0;;0;;0;2022-03-19;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-17;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;3
Boeny;Soalala;Soalala;Baly;Baly;2022-03-20;67;2;65;2000;;;0;0;2022-03-20;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-17;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-01;26;1.5;24.5;2000;;;0;0;2022-04-01;0;0;;0;;0;2022-03-31;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-03-30;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-03-29;1;1;Balance_(Garigary,_Kiriry);15;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-01;30;1.5;28.5;2000;;;0;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-31;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-30;0;0;;0;;0;2022-03-29;1;1;Balance_(Garigary,_Kiriry);20;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-01;36;1.5;34.5;2000;;;0;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-31;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-30;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-29;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-01;37;0.5;36.5;2000;;;0;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-31;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-30;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-29;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-01;39;1;38;2000;;;0;0;2022-04-01;0;0;;0;;0;2022-03-31;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-03-30;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-03-29;1;1;Balance_(Garigary,_Kiriry);22;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-01;42;1.5;40.5;2000;;;0;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-31;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-30;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-03-29;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;20;1.5;18.5;2000;;;0;0;2022-04-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-02;0;0;;0;;0;2022-04-01;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;28;1.5;26.5;2000;;;0;0;2022-04-04;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-02;0;0;;0;;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);20;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;31;1.5;29.5;2000;;;0;0;2022-04-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-01;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;33;1.5;31.5;2000;;;0;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-02;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);20;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;36;0;36;2000;;;0;0;2022-04-04;1;1;Balance_(Garigary,_Kiriry);25;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);25;;0;2022-04-02;0;0;;0;;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);25;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;48;2;46;2000;;;0;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);28;;0;2022-04-02;1;1;Balance_(Garigary,_Kiriry);28;;0;2022-04-01;1;1;Balance_(Garigary,_Kiriry);28;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;56;1.5;54.5;2000;;;0;0;2022-04-04;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-02;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-01;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-04;66;0;66;2000;;;0;0;2022-04-04;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-02;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-01;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-06;12;1.5;10.5;2000;;;0;0;2022-04-06;1;1;Balance_(Garigary,_Kiriry);19;;0;2022-04-05;0;0;;0;;0;2022-04-04;1;1;Balance_(Garigary,_Kiriry);19;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);19;;0;1
Boeny;Soalala;Soalala;Baly;Baly;2022-04-06;13;2;11;2000;;;0;0;2022-04-06;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-04-05;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-04-04;0;0;;0;;0;2022-04-03;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-06;18;2;16;2000;;;0;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-06;22;0;22;2000;;;0;0;2022-04-06;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-05;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Balance_(Garigary,_Kiriry);15;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-06;24;0;24;2000;;;0;0;2022-04-06;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-06;31;0;31;2000;;;0;0;2022-04-06;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-05;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-04;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-03;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-09;15;3;12;2000;;;0;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);10;;0;2022-04-07;0;0;;0;;0;2022-04-06;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-09;22;1.5;20.5;2000;;;0;0;2022-04-09;0;0;;0;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-04-07;1;1;Balance_(Garigary,_Kiriry);28;;0;2022-04-06;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-09;23;0;23;2000;;;0;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-07;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-06;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-09;33;1.5;31.5;2000;;;0;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);26;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);26;;0;2022-04-07;0;0;;0;;0;2022-04-06;1;1;Balance_(Garigary,_Kiriry);26;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-09;34;1.5;32.5;2000;;;0;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);22;;0;2022-04-07;0;0;;0;;0;2022-04-06;1;1;Balance_(Garigary,_Kiriry);22;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-09;41;1.5;39.5;2000;;;0;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-07;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-06;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;19;2;17;2000;;;0;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-09;0;0;;0;;0;2022-04-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;20;2;18;2000;;;0;0;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-08;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;31;1;30;2000;;;0;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-09;0;0;;0;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);30;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;33;2.5;30.5;2000;;;0;0;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;35;1.5;33.5;2000;;;0;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-08;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;38;1.5;36.5;2000;;;0;0;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);25;;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);25;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);25;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;44;0;44;2000;;;0;0;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);28;;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);28;;0;2022-04-08;1;1;Balance_(Garigary,_Kiriry);28;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-11;54;2.5;51.5;2000;;;0;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-09;1;1;Balance_(Garigary,_Kiriry);30;;0;2022-04-08;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-13;21;0;21;2000;;;0;0;2022-04-13;0;0;;0;;0;2022-04-12;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-10;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-13;22;2;20;2000;;;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-13;24;1.5;22.5;2000;;;0;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-12;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);20;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-13;29;1.5;27.5;2000;;;0;0;2022-04-13;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-13;30;2;28;2000;;;0;0;2022-04-13;1;1;Balance_(Garigary,_Kiriry);19;;0;2022-04-12;1;1;Balance_(Garigary,_Kiriry);19;;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);19;;0;2022-04-10;0;0;;0;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-13;34;1.5;32.5;2000;;;0;0;2022-04-13;0;0;;0;;0;2022-04-12;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-10;1;1;Balance_(Garigary,_Kiriry);20;;0;3
Boeny;Soalala;Soalala;Baly;Baly;2022-04-17;17;1;16;2000;;;0;0;2022-04-17;0;0;;0;;0;2022-04-16;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-15;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-14;0;0;;0;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-17;24;1;23;2000;;;0;0;2022-04-17;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-16;1;1;Balance_(Garigary,_Kiriry);15;;0;2022-04-15;0;0;;0;;0;2022-04-14;1;1;Balance_(Garigary,_Kiriry);15;;0;2
Boeny;Soalala;Soalala;Baly;Baly;2022-04-17;29;1;28;2000;;;0;0;2022-04-17;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-16;1;1;Balance_(Garigary,_Kiriry);20;;0;2022-04-15;0;0;;0;;0;2022-04-14;1;1;Balance_(Garigary,_Kiriry);20;;0;2
