zone_corecrabe.nom,region.nom,district.nom,commune.nom,fokontany.nom,village.nom,fiche_enqueteur.date,crabe.destination,crabe.sexe,crabe.taille
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,1,NO,115
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,1,NO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,M,60
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,M,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,M,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,NO,60
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,NO,70
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,NO,80
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,NO,85
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-11,3,NO,90
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,108
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-13,1,NO,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,FO,122
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,101
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,102
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,103
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,104
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,110
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,111
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,112
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,113
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,120
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,M,201
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
Mahajanga,Boeny,Soalala,Soalala,Ankera,Sambiravo,2021-06-14,1,NO,100
