village.nom;fiche_acheteur.date;fiche_acheteur.collecte_poids1;fiche_acheteur.collecte_prix1;fiche_acheteur.collecte_poids2;fiche_acheteur.collecte_prix2;fiche_acheteur.marche_local_poids;fiche_acheteur.marche_local_prix;fiche_acheteur.crabe_non_vendu_poids;fiche_acheteur.crabe_non_vendu_nombre;date_sortie_de_peche1;nombre_sortie_de_peche1;nombre_de_pirogue_sortie_de_peche1;nom_premier_engin1;nombre_premier_engin1;nom_deuxieme_engin1;nombre_deuxieme_engin1;date_sortie_de_peche2;nombre_sortie_de_peche2;nombre_de_pirogue_sortie_de_peche2;nom_premier_engin2;nombre_premier_engin2;nom_deuxieme_engin2;nombre_deuxieme_engin2;date_sortie_de_peche3;nombre_sortie_de_peche3;nombre_de_pirogue_sortie_de_peche3;nom_premier_engin3;nombre_premier_engin3;nom_deuxieme_engin3;nombre_deuxieme_engin3;date_sortie_de_peche4;nombre_sortie_de_peche4;nombre_de_pirogue_sortie_de_peche4;nom_premier_engin4;nombre_premier_engin4;nom_deuxieme_engin4;nombre_deuxieme_engin4;nombre_sortie_vente
Andranopasy ;2022-03-11;2.5;2500;;;1;600;0;0;2022-03-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-03-11;7;2500;;;0.5;600;1;6;2022-03-11;0;0;;0;;0;2022-03-10;0;0;;0;;0;2022-03-09;3;3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-08;0;0;;0;;0;3
Andranopasy ;2022-03-21;1.5;2800;;;0.5;600;0.2;2;2022-03-21;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-20;0;0;;0;;0;2022-03-19;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-18;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Andranopasy ;2022-03-21;2;2800;;;1;600;0.5;3;2022-03-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-20;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-19;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-18;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-03-21;2.5;2800;;;0.5;600;0.5;3;2022-03-21;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-20;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;0;0;;0;;0;1
Andranopasy ;2022-03-21;3;2800;;;2;600;1;6;2022-03-21;0;0;;0;;0;2022-03-20;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-18;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-03-21;10;2800;;;3;600;2;12;2022-03-21;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-20;0;0;;0;;0;2022-03-19;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-18;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2
Andranopasy ;2022-03-22;1;2800;;;0.5;600;0;0;2022-03-22;1;1;Balance_(Garigary,_Kiriry);36;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-21;1;1;Balance_(Garigary,_Kiriry);36;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-20;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;0;0;;0;;0;1
Andranopasy ;2022-03-22;2;2800;;;0.5;600;0;0;2022-03-22;0;0;;0;;0;2022-03-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-20;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-19;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-03-22;2;2800;;;0.5;600;0.5;3;2022-03-22;0;0;;0;;0;2022-03-21;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-20;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-19;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Andranopasy ;2022-03-22;2.5;2800;;;1.5;600;0;0;2022-03-22;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-21;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-20;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-19;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Andranopasy ;2022-03-22;3;2800;;;1;600;0;0;2022-03-22;1;1;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-21;1;1;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-20;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-19;0;0;;0;;0;1
Andranopasy ;2022-03-28;1.5;2800;;;0.5;600;0.5;3;2022-03-28;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-27;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-25;0;0;;0;;0;1
Andranopasy ;2022-03-28;2;2800;;;1;600;0.3;3;2022-03-28;0;0;;0;;0;2022-03-27;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-26;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-25;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-03-28;2.5;2800;;;1;600;0;0;2022-03-28;1;1;Balance_(Garigary,_Kiriry);24;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-27;1;1;Balance_(Garigary,_Kiriry);24;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-26;1;1;Balance_(Garigary,_Kiriry);24;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-25;1;1;Balance_(Garigary,_Kiriry);24;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-03-28;3;2800;;;0.5;600;0.2;2;2022-03-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-27;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-26;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-03-25;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Andranopasy ;2022-03-28;8;2800;;;2;600;1;6;2022-03-28;0;0;;0;;0;2022-03-27;2;2;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-26;0;0;;0;;0;2022-03-25;0;0;;0;;0;2
Andranopasy ;2022-03-29;1.5;2800;;;0.5;600;0.5;3;2022-03-29;0;0;;0;;0;2022-03-28;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-27;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-26;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-03-29;2;2800;;;0.2;600;0;0;2022-03-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-28;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-27;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-26;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Andranopasy ;2022-03-29;2.5;2800;;;0.5;600;0;0;2022-03-29;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-28;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-27;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-03-26;0;0;;0;;0;1
Andranopasy ;2022-03-29;3;2800;;;1;600;2;12;2022-03-29;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-28;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-27;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-03-26;1;1;Balance_(Garigary,_Kiriry);20;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-03-29;4;2800;;;0.5;600;2;12;2022-03-29;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-28;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-03-27;0;0;;0;;0;2022-03-26;0;0;;0;;0;1
Andranopasy ;2022-04-04;1.5;2800;;;1;600;0.5;3;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-04-04;2;2800;;;0.5;600;0.2;2;2022-04-04;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-03;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-02;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-01;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-04-04;2.5;2800;;;0.5;600;0;0;2022-04-04;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-03;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-02;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-01;0;0;;0;;0;1
Andranopasy ;2022-04-04;2.5;2800;;;3;600;2;12;2022-04-04;0;0;;0;;0;2022-04-03;3;3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-02;0;0;;0;;0;2022-04-01;0;0;;0;;0;3
Andranopasy ;2022-04-04;3;2800;;;0.5;600;0;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-01;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-04-05;1.5;2800;;;0.5;600;0.5;3;2022-04-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-02;0;0;;0;;0;1
Andranopasy ;2022-04-05;2;2800;;;0.2;600;0;0;2022-04-05;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-04;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-03;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-02;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-04-05;2.5;2800;;;2;600;1;6;2022-04-05;1;1;Balance_(Garigary,_Kiriry);31;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-04;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-03;1;1;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-02;1;1;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-04-05;4;2800;;;1;600;0.2;2;2022-04-05;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-04;0;0;;0;;0;2022-04-03;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-02;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Andranopasy ;2022-04-05;8;2800;;;3;600;2;12;2022-04-05;0;0;;0;;0;2022-04-04;2;2;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-03;0;0;;0;;0;2022-04-02;0;0;;0;;0;2
Andranopasy ;2022-04-11;1.5;2800;;;0;600;0;0;2022-04-11;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-10;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-09;1;1;Balance_(Garigary,_Kiriry);25;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-08;0;0;;0;;0;1
Andranopasy ;2022-04-11;2.5;2800;;;1;600;0.5;3;2022-04-11;0;0;;0;;0;2022-04-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;2022-04-08;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;Angady;1;1
Andranopasy ;2022-04-11;3;2800;;;0.5;600;0;0;2022-04-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;1
Andranopasy ;2022-04-11;4;2800;;;2;600;2;12;2022-04-11;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-10;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-09;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-08;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-04-11;10;2800;;;3;600;2.5;15;2022-04-11;0;0;;0;;0;2022-04-10;2;2;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-09;0;0;;0;;0;2022-04-08;0;0;;0;;0;2
Andranopasy ;2022-04-12;1;2800;;;0;600;0;0;2022-04-12;1;0;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-11;1;1;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-10;1;1;Balance_(Garigary,_Kiriry);35;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-09;0;0;;0;;0;1
Andranopasy ;2022-04-12;2;2800;;;1;600;0.5;3;2022-04-12;1;1;Balance_(Garigary,_Kiriry);28;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-11;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-10;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-04-09;1;1;Balance_(Garigary,_Kiriry);30;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;1
Andranopasy ;2022-04-12;2.5;2800;;;1;600;0.2;2;2022-04-12;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-11;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-10;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;2022-04-09;1;1;Crochet_(Fingavitra,_Kavitry,_Fiavitry);1;;0;1
Andranopasy ;2022-04-12;3.5;2800;;;1.5;600;2;12;2022-04-12;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-11;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-10;0;0;;0;;0;2022-04-09;0;0;;0;;0;1
Andranopasy ;2022-04-12;8;2800;;;2;600;2.5;15;2022-04-12;0;0;;0;;0;2022-04-11;3;3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-04-10;0;0;;0;;0;2022-04-09;0;0;;0;;0;3
Ankazomahity;2022-02-06;1;4500;;;1;3000;0;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-03;1;1;Balance_(Garigary,_Kiriry);3;;0;4
Ankazomahity;2022-02-06;1;4500;;;1.5;3000;0;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);6;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);6;;0;2022-02-04;0;0;;0;;0;2022-02-03;0;0;;0;;0;2
Ankazomahity;2022-02-06;1;4500;;;2;3000;0;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-04;0;0;;0;;0;2022-02-03;0;0;;0;;0;2
Ankazomahity;2022-02-06;1;4500;;;3;3000;0;2;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-03;0;0;;0;;0;3
Ankazomahity;2022-02-06;2;4500;;;0;3000;0;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-03;1;1;Balance_(Garigary,_Kiriry);3;;0;1
Ankazomahity;2022-02-06;2;4500;;;1;3000;0;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-05;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-03;1;1;Balance_(Garigary,_Kiriry);4;;0;4
Ankazomahity;2022-02-07;1;4500;;;0;3000;0;3;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;0;0;;0;;0;2022-02-05;0;0;;0;;0;2022-02-04;0;0;;0;;0;1
Ankazomahity;2022-02-07;1;4500;;;1;3000;0;0;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;0;0;;0;;0;2022-02-05;0;0;;0;;0;2022-02-04;0;0;;0;;0;1
Ankazomahity;2022-02-07;1;4500;;;1;3000;0;0;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-05;0;0;;0;;0;2022-02-04;0;0;;0;;0;2
Ankazomahity;2022-02-07;1;4500;;;1;3000;0;0;2022-02-07;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-04;0;0;;0;;0;3
Ankazomahity;2022-02-07;1;4500;;;1;3000;0;3;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);3;;0;4
Ankazomahity;2022-02-07;1;4500;;;2;3000;0;0;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;0;0;;0;;0;2022-02-05;0;0;;0;;0;2022-02-04;0;0;;0;;0;1
Ankazomahity;2022-02-07;1;4500;;;2;3000;0;2;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);3;;0;4
Ankazomahity;2022-02-07;2;4500;;;0;3000;0;0;2022-02-07;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-05;0;0;;0;;0;2022-02-04;0;0;;0;;0;2
Ankazomahity;2022-02-07;2;4500;;;1;3000;0;0;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-06;1;1;;0;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-04;1;1;Balance_(Garigary,_Kiriry);3;;0;4
Ankazomahity;2022-02-08;0;4500;;;2;3000;0;0;2022-02-08;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);3;;0;4
Ankazomahity;2022-02-08;1;4500;;;3;3000;0;0;2022-02-08;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);3;;0;2022-02-06;0;0;;0;;0;2022-02-05;0;0;;0;;0;2
Ankazomahity;2022-02-08;2;4500;;;0;3000;0;0;2022-02-08;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);4;;0;4
Ankazomahity;2022-02-08;2;4500;;;2;3000;0;0;2022-02-08;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-07;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-06;1;1;Balance_(Garigary,_Kiriry);4;;0;2022-02-05;1;1;Balance_(Garigary,_Kiriry);4;;0;4
Ankazomahity;2022-02-08;2;4500;;;3;3000;0;0;2022-02-08;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-07;0;0;;0;;0;2022-02-06;0;0;;0;;0;2022-02-05;0;0;;0;;0;1
Ankazomahity;2022-02-10;1;4500;;;1;3000;0;0;2022-02-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-09;0;0;;0;;0;2022-02-08;0;0;;0;;0;2022-02-07;0;0;;0;;0;1
Ankazomahity;2022-02-10;1;4500;;;1;3000;0;0;2022-02-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;0;0;;0;;0;3
Ankazomahity;2022-02-10;1;4500;;;1;3000;0;3;2022-02-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-09;0;0;;0;;0;2022-02-08;0;0;;0;;0;2022-02-07;0;0;;0;;0;1
Ankazomahity;2022-02-10;1;4500;;;3;3000;0;2;2022-02-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;0;0;;0;;0;3
Ankazomahity;2022-02-10;2;4500;;;1;3000;0;0;2022-02-10;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-09;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-08;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;2022-02-07;1;1;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;;0;4
Ankazomahity;2022-02-11;1;4500;;;2;3000;0;2;2022-02-11;1;1;Balance_(Garigary,_Kiriry);4;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-10;0;0;;0;;0;2022-02-09;0;0;;0;;0;2022-02-08;0;0;;0;;0;1
Ankazomahity;2022-02-11;1;4500;;;2;3000;1;0;2022-02-11;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-10;0;0;;0;;0;2022-02-09;0;0;;0;;0;2022-02-08;0;0;;0;;0;1
Ankazomahity;2022-02-11;2;4500;;;1;3000;0;0;2022-02-11;1;1;Balance_(Garigary,_Kiriry);3;Raquette_(Kipaoky,_Fisahoky,_Fisaoka);1;2022-02-10;0;0;;0;;0;2022-02-09;0;0;;0;;0;2022-02-08;0;0;;0;;0;1
